apparition_id,comet_id,comet_name,designation,apparition_year,perihelion_date,discovery_date,raw_status_source,raw_aerith_status,expected,seen,event_case,status_mapping_confidence,status_notes,manual_review_status,sbdb_pdes,merged_fragments,window_start,window_end,window_extended,window_extension_reason,magnitude_provenance,manual_curated_source_citation,failed_horizons_match,failed_light_curve,missing_magnitude_model,missing_perihelion_date,no_light_curve_window,audit_notes,magnitude_quality,sbdb_M1,sbdb_K1,sbdb_M2_present,sbdb_K2_present,manual_sbdb_conflict,sbdb_nuclear_biased,peak_mag,date_peak_mag,days_mag_le_6,integrated_mag6_excess,spectacle_mag6_excess,peak_flux_proxy,integrated_flux_proxy,integrated_visible_relative_flux_mag6,spectacle_visible_relative_flux_mag6,main_sample_candidate,exclude_from_main_sample,exclusion_reason
489P_1916,489P,489P/Denning,0489P/?,1916,1916-05-29,,AERITH,Not observed,True,False,expected_not_seen,high,,False,,,1915-12-01,1916-11-25,False,,manual_curated_override,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,7.6,49.25,False,False,False,False,12.21104558531559,1916-05-31,0,0.0,0.0,1.304913625362984e-05,0.0014888237070095876,0.0,0.0,False,True,peak magnitude fainter than 6
489P_1908,489P,489P/Denning,0489P/?,1908,1908-12-30,,AERITH,Not observed,True,False,expected_not_seen,high,,False,,,1908-07-03,1909-06-28,False,,manual_curated_override,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,7.6,49.25,False,False,False,False,9.966083360411224,1908-12-29,0,0.0,0.0,0.00010317314181827626,0.01055239733682805,0.0,0.0,False,True,peak magnitude fainter than 6
489P_1901,489P,489P/Denning,0489P/?,1901,1901-07-21,,AERITH,Not observed,True,False,expected_not_seen,high,,False,,,1901-01-22,1902-01-17,False,,manual_curated_override,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,7.6,49.25,False,False,False,False,12.690111569894597,1901-07-22,0,0.0,0.0,8.393737283198339e-06,0.0009898287945966503,0.0,0.0,False,True,peak magnitude fainter than 6
489P_1894,489P,489P/Denning,489P/1894 F1,1894,1894-02-09,,AERITH,Discovered,False,True,unexpected_seen,high,,False,,,1893-08-13,1894-08-08,False,,manual_curated_override,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,7.6,49.25,False,False,False,False,8.121496270857842,1894-02-11,0,0.0,0.0,0.0005641589621277454,0.043316471022610936,0.0,0.0,False,True,peak magnitude fainter than 6
C_1850J1_1850,C/1850 J1,C/1850 J1 (Petersen),C/1850 J1 (Petersen),1850,1850-07-24,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1850 J1,,1850-01-25,1851-01-20,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,4.701667139581693,1850-07-17,51,40.75965898995989,40.70081294331688,0.013162341187415667,0.5910721272551066,113.4820171479645,281.3642610737582,True,False,
C_1850Q1_1850,C/1850 Q1,C/1850 Q1 (Bond),C/1850 Q1 (Bond),1850,1850-10-19,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1850 Q1,,1850-04-22,1851-04-17,False,,manual_curated,"Vsekhsvyatskij 1958, E-II",False,False,False,False,False,,medium,,,False,False,False,False,4.82462548568739,1850-10-06,47,38.64200684357398,37.47365615083958,0.011753028945115342,0.49669013712387705,105.03404673363846,253.1529342183121,True,False,
C_1851P1_1851,C/1851 P1,C/1851 P1 (Brorsen),C/1851 P1 (Brorsen),1851,1851-08-26,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1851 P1,,1851-02-27,1852-02-22,False,,manual_curated,"Vsekhsvyatskij 1958, E-II",False,False,False,False,False,,medium,,,False,False,False,False,6.737783621557676,1851-09-14,0,0.0,0.0,0.0020178391845688225,0.17690120689424244,0.0,0.0,False,True,peak magnitude fainter than 6
C_1851U1_1851,C/1851 U1,C/1851 U1 (Brorsen),C/1851 U1 (Brorsen),1851,1851-10-01,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1851 U1,,1851-04-04,1852-03-29,False,,failed,,False,True,True,False,False,no SBDB M1/K1 and no manual entry,failed,,,False,False,False,False,,,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,no usable light curve
C_1852K1_1852,C/1852 K1,C/1852 K1 (Chacornac),C/1852 K1 (Chacornac),1852,1852-04-20,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1852 K1,,1851-10-23,1852-10-17,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,9.357833793581909,1852-05-09,0,0.0,0.0,0.00018066186223761706,0.009255147620980524,0.0,0.0,False,True,peak magnitude fainter than 6
C_1853E1_1853,C/1853 E1,C/1853 E1 (Secchi),C/1853 E1 (Secchi),1853,1853-02-24,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1853 E1,,1852-08-28,1853-08-23,False,,manual_curated,"Vsekhsvyatskij 1958, E-II",False,False,False,False,False,,medium,,,False,False,False,False,5.575316135397845,1853-02-24,12,3.4690764928487257,1.1668951603838207,0.0058867222584660156,0.14674015279714445,15.75025877016845,20.899144798402812,True,False,
C_1853G1_1853,C/1853 G1,C/1853 G1 (Schweizer),C/1853 G1 (Schweizer),1853,1853-05-10,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1853 G1,,1852-11-11,1853-11-06,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,0.3094026808216796,1853-04-29,53,112.57729354348709,377.29513404080376,0.7520365140925553,5.0881346321263,1252.2893713726635,126704.69636257036,True,False,
C_1853L1_1853,C/1853 L1,C/1853 L1 (Klinkerfues),C/1853 L1 (Klinkerfues),1853,1853-09-02,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1853 L1,,1853-03-06,1854-03-01,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,0.6011671033495238,1853-09-03,56,150.05132629698895,572.3079736760448,0.5748217051732802,7.785694945239085,1936.2363996408226,178489.47047503537,True,False,
C_1853R1_1853,C/1853 R1,C/1853 R1 (Bruhns),C/1853 R1 (Bruhns),1853,1853-10-17,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1853 R1,,1853-04-20,1854-04-15,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,-0.6154023460890716,1853-10-17,44,134.45626073990897,591.0210417065505,1.7626291107001932,13.123291118924117,3281.2554814210416,895140.0633660982,True,False,
C_1853W1_1854,C/1853 W1,C/1853 W1 (van Arsdale),C/1853 W1 (van Arsdale),1854,1854-01-04,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1853 W1,,1853-07-08,1854-07-03,False,,manual_curated,"Vsekhsvyatskij 1958, E-II",False,False,False,False,False,,medium,,,False,False,False,False,10.696472392606253,1853-12-05,0,0.0,0.0,5.2651535709661406e-05,0.005290888151131669,0.0,0.0,False,True,peak magnitude fainter than 6
C_1854F1_1854,C/1854 F1,C/1854 F1 (Great comet),C/1854 F1 (Great comet),1854,1854-03-24,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1854 F1,,1853-09-25,1854-09-20,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,1.5369090254809228,1854-03-26,42,100.11460026979395,324.28791733593687,0.24279312770460132,3.16498777904213,780.59892584608,30735.747249260978,True,False,
C_1854L1_1854,C/1854 L1,C/1854 L1 (Klinkerfues),C/1854 L1 (Klinkerfues),1854,1854-06-22,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1854 L1,,1853-12-24,1854-12-19,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,4.4909546490225,1854-06-22,43,41.328395292298836,48.57048769451498,0.015981522125674857,0.5438620192319567,112.97123292797679,338.234317327036,True,False,
C_1854R1_1854,C/1854 R1,C/1854 R1 (Klinkerfues),C/1854 R1 (Klinkerfues),1854,1854-10-28,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1854 R1,,1854-05-01,1855-04-26,False,,manual_curated,"Vsekhsvyatskij 1958, E-II",False,False,False,False,False,,medium,,,False,False,False,False,7.387161412619815,NaT,0,0.0,0.0,0.0011095207659246717,0.07191556583994463,0.0,0.0,False,True,peak magnitude fainter than 6
C_1854Y1_1854,C/1854 Y1,C/1854 Y1 (Winnecke-Dien),C/1854 Y1 (Winnecke-Dien),1854,1854-12-16,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1854 Y1,,1854-06-19,1855-06-14,False,,manual_curated,"Vsekhsvyatskij 1958, E-II",False,False,False,False,False,,medium,,,False,False,False,False,9.09815494089145,1854-12-20,0,0.0,0.0,0.0002294763976447852,0.028749579255609226,0.0,0.0,False,True,peak magnitude fainter than 6
C_1855G1_1855,C/1855 G1,C/1855 G1 (Schweizer),C/1855 G1 (Schweizer),1855,1855-02-05,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1855 G1,,1854-08-09,1855-08-04,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,8.196140162784133,1855-04-02,0,0.0,0.0,0.0005266764928019015,0.059776120519051144,0.0,0.0,False,True,peak magnitude fainter than 6
C_1855L1_1855,C/1855 L1,C/1855 L1 (Donati),C/1855 L1 (Donati),1855,1855-05-30,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1855 L1,,1854-12-01,1855-11-26,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,7.126325263943931,1855-05-28,0,0.0,0.0,0.0014108144344888262,0.026182580148340517,0.0,0.0,False,True,peak magnitude fainter than 6
C_1855V1_1855,C/1855 V1,C/1855 V1 (Bruhns),C/1855 V1 (Bruhns),1855,1855-11-25,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1855 V1,,1855-05-29,1856-05-23,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,6.095980607115899,NaT,0,0.0,0.0,0.0036442465990410137,0.07116531930596841,0.0,0.0,False,True,peak magnitude fainter than 6
C_1857D1_1857,C/1857 D1,C/1857 D1 (d'Arrest),C/1857 D1 (d'Arrest),1857,1857-03-21,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1857 D1,,1856-09-22,1857-09-17,False,,manual_curated,"Vsekhsvyatskij 1958, E-II",False,False,False,False,False,,medium,,,False,False,False,False,6.025743603262248,1857-03-26,0,0.0,0.0,0.003887787854554748,0.1701886210334452,0.0,0.0,False,True,peak magnitude fainter than 6
C_1857M1_1857,C/1857 M1,C/1857 M1 (Klinkerfues),C/1857 M1 (Klinkerfues),1857,1857-07-18,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1857 M1,,1857-01-19,1858-01-14,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,5.01256954230792,1857-07-17,18,11.27664817041126,8.758084128061629,0.009884897790358674,0.17852852051816423,33.28639503567934,65.74176177538601,True,False,
C_1857O1_1857,C/1857 O1,C/1857 O1 (Peters),C/1857 O1 (Peters),1857,1857-08-24,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1857 O1,,1857-02-25,1858-02-20,False,,manual_curated,"Vsekhsvyatskij 1958, E-II",False,False,False,False,False,,medium,,,False,False,False,False,7.182446175507663,1857-08-16,0,0.0,0.0,0.0013397431024580965,0.06755552787372265,0.0,0.0,False,True,peak magnitude fainter than 6
C_1857Q1_1857,C/1857 Q1,C/1857 Q1 (Klinkerfues),C/1857 Q1 (Klinkerfues),1857,1857-10-01,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1857 Q1,,1857-04-04,1858-03-30,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,2.9671943504121887,1857-09-24,93,181.63132083575323,441.04571990231284,0.06503127365044746,3.191966003303809,770.4552491635152,9089.726720965227,True,False,
C_1857V1_1857,C/1857 V1,C/1857 V1 (Donati-van Arsdale),C/1857 V1 (Donati-van Arsdale),1857,1857-11-19,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1857 V1,,1857-05-23,1858-05-18,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,9.014802268607982,NaT,0,0.0,0.0,0.0002477873280240589,0.009225359512256306,0.0,0.0,False,True,peak magnitude fainter than 6
C_1858K1_1858,C/1858 K1,C/1858 K1 (Bruhns),C/1858 K1 (Bruhns),1858,1858-06-05,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1858 K1,,1857-12-07,1858-12-02,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,6.13286300243963,1858-06-03,0,0.0,0.0,0.003522530799023781,0.10603904071640541,0.0,0.0,False,True,peak magnitude fainter than 6
C_1858L1_1858,C/1858 L1,C/1858 L1 (Donati),C/1858 L1 (Donati),1858,1858-09-30,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1858 L1,,1858-04-03,1859-03-29,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,-0.18511144157082615,1858-10-08,116,351.98465117816096,1519.289606486583,1.1858904634726914,29.04454648318413,7255.509897990754,1377793.2726499764,True,False,
C_1858R1_1858,C/1858 R1,C/1858 R1 (Tuttle),C/1858 R1 (Tuttle),1858,1858-10-13,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1858 R1,,1858-04-16,1859-04-11,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,5.911659058467478,1858-10-05,7,0.4354965845952119,0.030923746741761543,0.004318534332590469,0.152596327191303,7.414534930242001,7.857217328206051,True,False,
C_1859G1_1859,C/1859 G1,C/1859 G1 (Tempel),C/1859 G1 (Tempel),1859,1859-05-29,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1859 G1,,1858-11-30,1859-11-25,False,,manual_curated,"Vsekhsvyatskij 1958, E-II",False,False,False,False,False,,medium,,,False,False,False,False,0.18218510115258546,1859-05-30,54,132.47753336034197,500.0826591399005,0.8455240391003065,7.747436844786869,1924.6461783266518,249705.66662566457,True,False,
C_1860D1_1860,C/1860 D1,C/1860 D1 (Liais),C/1860 D1 (Liais),1860,1860-02-17,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1860 D1,"1860 D1-A,1860 D1-B",1859-08-21,1860-08-15,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,5.991199647563243,1860-02-03,4,0.018347889602929435,0.00015447190245033348,0.004013471108284171,0.16679668813402992,4.016964726987336,4.034061555580388,True,False,
C_1860H1_1860,C/1860 H1,C/1860 H1 (Rumker),C/1860 H1 (Rumker),1860,1860-03-06,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1860 H1,,1859-09-08,1860-09-02,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,7.877660424294602,1860-03-07,0,0.0,0.0,0.0007062131991496687,0.08921178398462523,0.0,0.0,False,True,peak magnitude fainter than 6
C_1860M1_1860,C/1860 M1,C/1860 M1 (Great comet),C/1860 M1 (Great comet),1860,1860-06-16,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1860 M1,,1859-12-19,1860-12-13,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,0.1530891805235184,1860-06-18,79,244.79567591495447,1019.3613280083857,0.8684890112101007,16.14280140881997,4032.447156492809,528923.9846475073,True,False,
C_1860U1_1860,C/1860 U1,C/1860 U1 (Tempel),C/1860 U1 (Tempel),1860,1860-09-22,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1860 U1,,1860-03-26,1861-03-21,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,6.015555437698059,1860-09-30,0,0.0,0.0,0.003924441186424874,0.15433070902996462,0.0,0.0,False,True,peak magnitude fainter than 6
C_1861G1_1861,C/1861 G1,C/1861 G1 (Thatcher),C/1861 G1 (Thatcher),1861,1861-06-03,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1861 G1,,1860-12-05,1861-11-30,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,2.717824573760848,1861-05-08,97,170.07185651620676,398.3914245041637,0.08182201499899963,3.0390300967324557,724.8362266000348,9147.719590031791,True,False,
C_1861J1_1861,C/1861 J1,C/1861 J1 (Great comet),C/1861 J1 (Great comet),1861,1861-06-12,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1861 J1,,1860-12-14,1861-12-09,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,-0.9934400847778946,1861-06-30,121,337.83887365941564,1419.339366576102,2.496755607346819,32.46253244015704,8112.3492684514895,2753793.456553575,True,False,
C_1861Y1_1861,C/1861 Y1,C/1861 Y1 (Tuttle),C/1861 Y1 (Tuttle),1861,1861-12-07,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1861 Y1,,1861-06-10,1862-06-05,False,,manual_curated,"Vsekhsvyatskij 1958, E-II",False,False,False,False,False,,medium,,,False,False,False,False,7.019771602766008,1862-01-12,0,0.0,0.0,0.00155629298149585,0.05470533840261526,0.0,0.0,False,True,peak magnitude fainter than 6
C_1862N1_1862,C/1862 N1,C/1862 N1 (Schmidt),C/1862 N1 (Schmidt),1862,1862-06-22,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1862 N1,,1861-12-24,1862-12-19,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,4.409802247991496,1862-07-05,9,8.100973725573144,9.835748633870509,0.017221822183723604,0.1277981023646601,23.093146820492805,71.42108872414137,True,False,
C_1862W1_1862,C/1862 W1,C/1862 W1 (Respighi),C/1862 W1 (Respighi),1862,1862-12-28,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1862 W1,,1862-07-01,1863-06-26,False,,manual_curated,"Vsekhsvyatskij 1958, other",False,False,False,False,False,,medium,,,False,False,False,False,4.620734576165952,1863-01-05,38,32.64313236331547,34.67341873425419,0.014180977551468892,0.4557624435597475,89.86054942216397,238.74993482504937,True,False,
C_1862X1_1863,C/1862 X1,C/1862 X1 (Bruhns),C/1862 X1 (Bruhns),1863,1863-02-03,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1862 X1,,1862-08-07,1863-08-02,False,,manual_curated,"Vsekhsvyatskij 1958, E-II",False,False,False,False,False,,medium,,,False,False,False,False,6.616462511181874,1863-01-06,0,0.0,0.0,0.0022563943081432294,0.09913711763460359,0.0,0.0,False,True,peak magnitude fainter than 6
C_1863G1_1863,C/1863 G1,C/1863 G1 (Klinkerfues),C/1863 G1 (Klinkerfues),1863,1863-04-05,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1863 G1,,1862-10-07,1863-10-02,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,4.556964587421276,1863-04-24,58,50.78746355454334,55.897773553898865,0.015038833981086155,0.7115520718441162,140.54698726075597,388.43432893015074,True,False,
C_1863G2_1863,C/1863 G2,C/1863 G2 (Respighi),C/1863 G2 (Respighi),1863,1863-04-21,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1863 G2,,1862-10-23,1863-10-18,False,,failed,,False,True,True,False,False,no SBDB M1/K1 and no manual entry,failed,,,False,False,False,False,,,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,no usable light curve
C_1863T1_1863,C/1863 T1,C/1863 T1 (Baeker),C/1863 T1 (Baeker),1863,1863-12-29,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1863 T1,,1863-07-02,1864-06-26,False,,manual_curated,"Vsekhsvyatskij 1958, E-II",False,False,False,False,False,,medium,,,False,False,False,False,6.083474475314093,1863-12-13,0,0.0,0.0,0.0036864658054651563,0.3469209003682104,0.0,0.0,False,True,peak magnitude fainter than 6
C_1863V1_1863,C/1863 V1,C/1863 V1 (Tempel),C/1863 V1 (Tempel),1863,1863-11-09,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1863 V1,,1863-05-13,1864-05-07,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,3.9567424155545154,NaT,61,76.88693796623917,121.05749797243979,0.02613984654915713,1.016448130174827,226.60163225579583,1053.489417208394,True,False,
C_1863Y1_1863,C/1863 Y1,C/1863 Y1 (Respighi),C/1863 Y1 (Respighi),1863,1863-12-28,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1863 Y1,,1863-07-01,1864-06-25,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,3.3212245374407434,1864-01-30,59,76.85740615830959,138.99529930966384,0.046936444166844525,1.129666773034265,258.20619506501055,1765.8489826357131,True,False,
C_1864N1_1864,C/1864 N1,C/1864 N1 (Tempel),C/1864 N1 (Tempel),1864,1864-08-16,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1864 N1,,1864-02-18,1865-02-12,False,,manual_curated,"Vsekhsvyatskij 1958, C.A.M.",False,False,False,False,False,,medium,,,False,False,False,False,0.6007491484168297,1864-08-08,48,99.80684365096673,325.4126018784727,0.5750430257980322,4.0621449303598824,996.2210174516034,80665.3911368959,True,False,
C_1864O1_1864,C/1864 O1,C/1864 O1 (Donati-Toussaint),C/1864 O1 (Donati-Toussaint),1864,1864-10-11,,SBDB,Discovered,False,True,unexpected_seen,high,,False,1864 O1,,1864-04-14,1865-04-09,False,,failed,,False,True,True,False,False,no SBDB M1/K1 and no manual entry,failed,,,False,False,False,False,,,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,no usable light curve
